created_at,username,full_text,clean_text,lower_text,normalized_text,stopwords_text,tokenized_text,stemmed_text,label,polarity_score,polarity
"Sunday, 22 December 2024",MerahPutih2024,PDIP Lempar batu sembunyi tangan. #GMMTVStarlympics2024 Selamat Hari Ibu Latifah Menuju Indonesia Emas 2045 https://t.co/845UZ1vnaf,PDIP Lempar batu sembunyi tangan Selamat Hari Ibu Latifah Menuju Indonesia Emas 2045,pdip lempar batu sembunyi tangan selamat hari ibu latifah menuju indonesia emas 2045,pdip lempar batu sembunyi tangan selamat hari ibu latifah menuju indonesia emas 2045,pdip lempar batu sembunyi tangan selamat hari ibu latifah menuju indonesia emas 2045,"['pdip', 'lempar', 'batu', 'sembunyi', 'tangan', 'selamat', 'hari', 'ibu', 'latifah', 'menuju', 'indonesia', 'emas', '2045']","['pdip', 'lempar', 'batu', 'sembunyi', 'tangan', 'selamat', 'hari', 'ibu', 'latifah', 'tuju', 'indonesia', 'emas', '2045']","['pdip', 'lempar', 'batu', 'sembunyi', 'tangan', 'selamat', 'hari', 'ibu', 'latifah', 'tuju', 'indonesia', 'emas', '2045']",5,1
"Sunday, 22 December 2024",HumasPoldaSumut,Upacara Hari Ibu Ke-96 di Polda Sumut: Mengukuhkan Peran Perempuan Menuju Indonesia Emas 2045 https://t.co/Mv5whdMoKI,Upacara Hari Ibu Ke96 di Polda Sumut Mengukuhkan Peran Perempuan Menuju Indonesia Emas 2045,upacara hari ibu ke96 di polda sumut mengukuhkan peran perempuan menuju indonesia emas 2045,upacara hari ibu ke96 di polda sumut mengukuhkan peran perempuan menuju indonesia emas 2045,upacara hari ibu ke96 polda sumut mengukuhkan peran perempuan menuju indonesia emas 2045,"['upacara', 'hari', 'ibu', 'ke96', 'polda', 'sumut', 'mengukuhkan', 'peran', 'perempuan', 'menuju', 'indonesia', 'emas', '2045']","['upacara', 'hari', 'ibu', 'ke96', 'polda', 'sumut', 'kukuh', 'peran', 'perempuan', 'tuju', 'indonesia', 'emas', '2045']","['upacara', 'hari', 'ibu', 'ke96', 'polda', 'sumut', 'kukuh', 'peran', 'perempuan', 'tuju', 'indonesia', 'emas', '2045']",-3,0
"Sunday, 22 December 2024",humaspoldajbr,Kepolisian Daerah Jawa Barat Megucapkan Selamat Hari Ibu Perempuan menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 Semoga hari ini menjadi hari yang spesial untukmu. Terima kasih atas segala yang telah kamu berikan. https://t.co/ZqXXAnHc1p,Kepolisian Daerah Jawa Barat Megucapkan Selamat Hari Ibu Perempuan menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 Semoga hari ini menjadi hari yang spesial untukmu Terima kasih atas segala yang telah kamu berikan,kepolisian daerah jawa barat megucapkan selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 semoga hari ini menjadi hari yang spesial untukmu terima kasih atas segala yang telah kamu berikan,kepolisian daerah jawa barat megucapkan selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 semoga hari ini menjadi hari yang spesial untukmu terima kasih atas segala yang telah kamu berikan,kepolisian daerah jawa barat megucapkan selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 semoga hari ini menjadi hari spesial untukmu terima kasih atas segala telah kamu berikan,"['kepolisian', 'daerah', 'jawa', 'barat', 'megucapkan', 'selamat', 'hari', 'ibu', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', 'semoga', 'hari', 'ini', 'menjadi', 'hari', 'spesial', 'untukmu', 'terima', 'kasih', 'atas', 'segala', 'telah', 'kamu', 'berikan']","['polisi', 'daerah', 'jawa', 'barat', 'megucapkan', 'selamat', 'hari', 'ibu', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'moga', 'hari', 'ini', 'jadi', 'hari', 'spesial', 'untuk', 'terima', 'kasih', 'atas', 'segala', 'telah', 'kamu', 'ikan']","['polisi', 'daerah', 'jawa', 'barat', 'megucapkan', 'selamat', 'hari', 'ibu', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', 'moga', 'hari', 'ini', 'jadi', 'hari', 'spesial', 'untuk', 'terima', 'kasih', 'atas', 'segala', 'telah', 'kamu', 'ikan']",7,1
"Sunday, 22 December 2024",KNtanatoraja,Plt. Kejaksaan Negeri Tana Toraja Dr. Alfian Bombing S.H. M.H. beserta jajaran mengucapkan selamat Hari Ibu ke- 96 tahun 2024 dengan tema Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 . #KejaksaanRI #HariIbu96 #kejatisulsel #kejaritanatorajamenujuwbbm https://t.co/dMTOIvXLvk,Plt Kejaksaan Negeri Tana Toraja Dr Alfian Bombing SH MH beserta jajaran mengucapkan selamat Hari Ibu ke 96 tahun 2024 dengan tema Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,plt kejaksaan negeri tana toraja dr alfian bombing sh mh beserta jajaran mengucapkan selamat hari ibu ke 96 tahun 2024 dengan tema perempuan menyapa perempuan berdaya menuju indonesia emas 2045,plt kejaksaan negeri tana toraja dari alfian bombing sh mh beserta jajaran mengucapkan selamat hari ibu ke 96 tahun 2024 dengan tema perempuan menyapa perempuan berdaya menuju indonesia emas 2045,plt kejaksaan negeri tana toraja dari alfian bombing sh mh beserta jajaran mengucapkan selamat hari ibu 96 tahun 2024 tema perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['plt', 'kejaksaan', 'negeri', 'tana', 'toraja', 'dari', 'alfian', 'bombing', 'sh', 'mh', 'beserta', 'jajaran', 'mengucapkan', 'selamat', 'hari', 'ibu', '96', 'tahun', '2024', 'tema', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['plt', 'jaksa', 'negeri', 'tana', 'toraja', 'dari', 'alfian', 'bombing', 'sh', 'mh', 'serta', 'jajar', 'ucap', 'selamat', 'hari', 'ibu', '96', 'tahun', '2024', 'tema', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['plt', 'jaksa', 'negeri', 'tana', 'toraja', 'dari', 'alfian', 'bombing', 'sh', 'mh', 'serta', 'jajar', 'ucap', 'selamat', 'hari', 'ibu', '96', 'tahun', '2024', 'tema', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",1,1
"Sunday, 22 December 2024",POLSEKTGLL_15,KAPOLRES GIANYAR BESERTA STAF &amp; BHAYANGKARI Mengucapkan : SELAMAT MEMPERINGATI HARI IBU KE 96 TAHUN 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 #polresgianyar #poldabali #hariibuke-96tahun2024 @polisi_indonesia https://t.co/2NYcp9ohxZ,KAPOLRES GIANYAR BESERTA STAF amp BHAYANGKARI Mengucapkan SELAMAT MEMPERINGATI HARI IBU KE 96 TAHUN 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 96tahun2024,kapolres gianyar beserta staf amp bhayangkari mengucapkan selamat memperingati hari ibu ke 96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 96tahun2024,kapolres gianyar beserta staf dan bhayangkari mengucapkan selamat memperingati hari ibu ke 96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 96tahun2024,kapolres gianyar beserta staf bhayangkari mengucapkan selamat memperingati hari ibu 96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045 96tahun2024,"['kapolres', 'gianyar', 'beserta', 'staf', 'bhayangkari', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', '96', 'tahun', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', '96tahun2024']","['kapolres', 'gianyar', 'serta', 'staf', 'bhayangkari', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', '96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '96tahun2024']","['kapolres', 'gianyar', 'serta', 'staf', 'bhayangkari', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', '96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '96tahun2024']",3,1
"Sunday, 22 December 2024",LPKEROBOKANBALI,Pimpinan dan Seluruh Jajaran Lembaga Pemasyarakatan Kelas IIA Kerobokan mengucapkan : Selamat Memperingati Hari Ibu Ke-96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 https://t.co/IZGnMISjzX,Pimpinan dan Seluruh Jajaran Lembaga Pemasyarakatan Kelas IIA Kerobokan mengucapkan Selamat Memperingati Hari Ibu Ke96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,pimpinan dan seluruh jajaran lembaga pemasyarakatan kelas iia kerobokan mengucapkan selamat memperingati hari ibu ke96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,pimpinan dan seluruh jajaran lembaga pemasyarakatan kelas iia kerobokan mengucapkan selamat memperingati hari ibu ke96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,pimpinan seluruh jajaran lembaga pemasyarakatan kelas iia kerobokan mengucapkan selamat memperingati hari ibu ke96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['pimpinan', 'seluruh', 'jajaran', 'lembaga', 'pemasyarakatan', 'kelas', 'iia', 'kerobokan', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', 'ke96', '22', 'desember', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['pimpin', 'seluruh', 'jajar', 'lembaga', 'masyarakat', 'kelas', 'iia', 'robok', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['pimpin', 'seluruh', 'jajar', 'lembaga', 'masyarakat', 'kelas', 'iia', 'robok', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ke96', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",-5,0
"Sunday, 22 December 2024",gt_nyla,Sambutan Kak Rizal Maula (Koordinator Nasional PPM): Kak Rizal Maula mengajak generasi muda Indonesia untuk menjadi unggul berkarakter dan berprestasi terutama dalam menghadapi bonus demografi. Visi Indonesia Emas 2045 harus diikuti bersama tanpa ada yang tertinggal. https://t.co/K7VfMPKUyF,Sambutan Kak Rizal Maula Koordinator Nasional PPM Kak Rizal Maula mengajak generasi muda Indonesia untuk menjadi unggul berkarakter dan berprestasi terutama dalam menghadapi bonus demografi Visi Indonesia Emas 2045 harus diikuti bersama tanpa ada yang tertinggal,sambutan kak rizal maula koordinator nasional ppm kak rizal maula mengajak generasi muda indonesia untuk menjadi unggul berkarakter dan berprestasi terutama dalam menghadapi bonus demografi visi indonesia emas 2045 harus diikuti bersama tanpa ada yang tertinggal,sambutan kak rizal maula koordinator nasional ppm kak rizal maula mengajak generasi muda indonesia untuk menjadi unggul berkarakter dan berprestasi terutama dalam menghadapi bonus demografi visi indonesia emas 2045 harus diikuti bersama tanpa ada yang tertinggal,sambutan kak rizal maula koordinator nasional ppm kak rizal maula mengajak generasi muda indonesia menjadi unggul berkarakter berprestasi terutama dalam menghadapi bonus demografi visi indonesia emas 2045 harus diikuti bersama tanpa ada tertinggal,"['sambutan', 'kak', 'rizal', 'maula', 'koordinator', 'nasional', 'ppm', 'kak', 'rizal', 'maula', 'mengajak', 'generasi', 'muda', 'indonesia', 'menjadi', 'unggul', 'berkarakter', 'berprestasi', 'terutama', 'dalam', 'menghadapi', 'bonus', 'demografi', 'visi', 'indonesia', 'emas', '2045', 'harus', 'diikuti', 'bersama', 'tanpa', 'ada', 'tertinggal']","['sambut', 'kak', 'rizal', 'maula', 'koordinator', 'nasional', 'ppm', 'kak', 'rizal', 'maula', 'ajak', 'generasi', 'muda', 'indonesia', 'jadi', 'unggul', 'karakter', 'prestasi', 'utama', 'dalam', 'hadap', 'bonus', 'demografi', 'visi', 'indonesia', 'emas', '2045', 'harus', 'ikut', 'sama', 'tanpa', 'ada', 'tinggal']","['sambut', 'kak', 'rizal', 'maula', 'koordinator', 'nasional', 'ppm', 'kak', 'rizal', 'maula', 'ajak', 'generasi', 'muda', 'indonesia', 'jadi', 'unggul', 'karakter', 'prestasi', 'utama', 'dalam', 'hadap', 'bonus', 'demografi', 'visi', 'indonesia', 'emas', '2045', 'harus', 'ikut', 'sama', 'tanpa', 'ada', 'tinggal']",-8,0
"Sunday, 22 December 2024",penrem062,KOMANDAN KOREM 062/TN BESERTA SEGENAP KELUARGA BESAR KOREM 062/TARUMANAGARA Mengucapkan : Selamat Hari Hari Ibu ke- 96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya menuju Indonesia Emas 2045 https://t.co/clEEINTYuz,KOMANDAN KOREM 062TN BESERTA SEGENAP KELUARGA BESAR KOREM 062TARUMANAGARA Mengucapkan Selamat Hari Hari Ibu ke 96 22 Desember 2024 Perempuan Menyapa Perempuan Berdaya menuju Indonesia Emas 2045,komandan korem 062tn beserta segenap keluarga besar korem 062tarumanagara mengucapkan selamat hari hari ibu ke 96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,komandan korem 062tn beserta segenap keluarga besar korem 062tarumanagara mengucapkan selamat hari hari ibu ke 96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,komandan korem 062tn beserta segenap keluarga besar korem 062tarumanagara mengucapkan selamat hari hari ibu 96 22 desember 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['komandan', 'korem', '062tn', 'beserta', 'segenap', 'keluarga', 'besar', 'korem', '062tarumanagara', 'mengucapkan', 'selamat', 'hari', 'hari', 'ibu', '96', '22', 'desember', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['komandan', 'korem', '062tn', 'serta', 'segenap', 'keluarga', 'besar', 'korem', '062tarumanagara', 'ucap', 'selamat', 'hari', 'hari', 'ibu', '96', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['komandan', 'korem', '062tn', 'serta', 'segenap', 'keluarga', 'besar', 'korem', '062tarumanagara', 'ucap', 'selamat', 'hari', 'hari', 'ibu', '96', '22', 'desember', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",9,1
"Sunday, 22 December 2024",penta_adenata,@Sosmedrecehh duh indahnyaa jadi makin sangat amat yakin dengan sungguh Indonesia emas 2045 awal 2025 juga layak kok,duh indahnyaa jadi makin sangat amat yakin dengan sungguh Indonesia emas 2045 awal 2025 juga layak kok,duh indahnyaa jadi makin sangat amat yakin dengan sungguh indonesia emas 2045 awal 2025 juga layak kok,duh indahnyaa jadi makin sangat amat yakin dengan sungguh indonesia emas 2045 awal 2025 juga layak mengapa,duh indahnyaa jadi makin sangat amat yakin sungguh indonesia emas 2045 awal 2025 juga layak mengapa,"['duh', 'indahnyaa', 'jadi', 'makin', 'sangat', 'amat', 'yakin', 'sungguh', 'indonesia', 'emas', '2045', 'awal', '2025', 'juga', 'layak', 'mengapa']","['duh', 'indahnyaa', 'jadi', 'makin', 'sangat', 'amat', 'yakin', 'sungguh', 'indonesia', 'emas', '2045', 'awal', '2025', 'juga', 'layak', 'mengapa']","['duh', 'indahnyaa', 'jadi', 'makin', 'sangat', 'amat', 'yakin', 'sungguh', 'indonesia', 'emas', '2045', 'awal', '2025', 'juga', 'layak', 'mengapa']",3,1
"Sunday, 22 December 2024",rutan2bnatal,Segenap jajaran Rutan Kelas IIB Natal mengucapkan Selamat Hari Ibu ke-96 Tahun 2024! PEREMPUAN MENYAPA PEREMPUAN BERDAYA MENUJU INDONESIA EMAS 2045 #RutanNatalPATEN #KumhamSemakinPASTI #PemasyarakatanPASTIBerdampak #HariIbu2024 https://t.co/NaG6sPKTdu,Segenap jajaran Rutan Kelas IIB Natal mengucapkan Selamat Hari Ibu ke96 Tahun 2024 PEREMPUAN MENYAPA PEREMPUAN BERDAYA MENUJU INDONESIA EMAS 2045,segenap jajaran rutan kelas iib natal mengucapkan selamat hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,segenap jajaran rutan kelas iib natal mengucapkan selamat hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,segenap jajaran rutan kelas iib natal mengucapkan selamat hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['segenap', 'jajaran', 'rutan', 'kelas', 'iib', 'natal', 'mengucapkan', 'selamat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['segenap', 'jajar', 'rutan', 'kelas', 'iib', 'natal', 'ucap', 'selamat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['segenap', 'jajar', 'rutan', 'kelas', 'iib', 'natal', 'ucap', 'selamat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",2,1
"Sunday, 22 December 2024",kpu_selata34806,#Teman Pemilih Komisi Pemilihan Umum Kabupaten Labuhanbatu Selatan mengucapkan Selamat Memperingati Hari Ibu. Ibu adalah simbol dari perempuan yang menyapa dunia dengan kekuatan kebijaksanaan dan kasih sayang. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045. https://t.co/RzM2iAvScA,Pemilih Komisi Pemilihan Umum Kabupaten Labuhanbatu Selatan mengucapkan Selamat Memperingati Hari Ibu Ibu adalah simbol dari perempuan yang menyapa dunia dengan kekuatan kebijaksanaan dan kasih sayang Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,pemilih komisi pemilihan umum kabupaten labuhanbatu selatan mengucapkan selamat memperingati hari ibu ibu adalah simbol dari perempuan yang menyapa dunia dengan kekuatan kebijaksanaan dan kasih sayang perempuan menyapa perempuan berdaya menuju indonesia emas 2045,pemilih komisi pemilihan umum kabupaten labuhanbatu selatan mengucapkan selamat memperingati hari ibu ibu adalah simbol dari perempuan yang menyapa dunia dengan kekuatan kebijaksanaan dan kasih sayang perempuan menyapa perempuan berdaya menuju indonesia emas 2045,pemilih komisi pemilihan umum kabupaten labuhanbatu selatan mengucapkan selamat memperingati hari ibu ibu simbol dari perempuan menyapa dunia kekuatan kebijaksanaan kasih sayang perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['pemilih', 'komisi', 'pemilihan', 'umum', 'kabupaten', 'labuhanbatu', 'selatan', 'mengucapkan', 'selamat', 'memperingati', 'hari', 'ibu', 'ibu', 'simbol', 'dari', 'perempuan', 'menyapa', 'dunia', 'kekuatan', 'kebijaksanaan', 'kasih', 'sayang', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['pilih', 'komisi', 'pilih', 'umum', 'kabupaten', 'labuhanbatu', 'selatan', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ibu', 'simbol', 'dari', 'perempuan', 'sapa', 'dunia', 'kuat', 'bijaksana', 'kasih', 'sayang', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['pilih', 'komisi', 'pilih', 'umum', 'kabupaten', 'labuhanbatu', 'selatan', 'ucap', 'selamat', 'ingat', 'hari', 'ibu', 'ibu', 'simbol', 'dari', 'perempuan', 'sapa', 'dunia', 'kuat', 'bijaksana', 'kasih', 'sayang', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",-6,0
"Sunday, 22 December 2024",LapasEnde,Keluarga Besar Lembaga Pemasyarakatan Kelas IIB Ende mengucapkan Selamat Hari Ibu ke-96 Tahun 2024. Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 #Kemenimipas #Ditjenpas #Pemasyarakatan #LapasEndePastiSolid #LapasEndeWBK https://t.co/JbDcAzywpn,Keluarga Besar Lembaga Pemasyarakatan Kelas IIB Ende mengucapkan Selamat Hari Ibu ke96 Tahun 2024 Perempuan Menyapa Perempuan Berdaya Menuju Indonesia Emas 2045,keluarga besar lembaga pemasyarakatan kelas iib ende mengucapkan selamat hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,keluarga besar lembaga pemasyarakatan kelas iib ende mengucapkan selamat hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,keluarga besar lembaga pemasyarakatan kelas iib ende mengucapkan selamat hari ibu ke96 tahun 2024 perempuan menyapa perempuan berdaya menuju indonesia emas 2045,"['keluarga', 'besar', 'lembaga', 'pemasyarakatan', 'kelas', 'iib', 'ende', 'mengucapkan', 'selamat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045']","['keluarga', 'besar', 'lembaga', 'masyarakat', 'kelas', 'iib', 'ende', 'ucap', 'selamat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']","['keluarga', 'besar', 'lembaga', 'masyarakat', 'kelas', 'iib', 'ende', 'ucap', 'selamat', 'hari', 'ibu', 'ke96', 'tahun', '2024', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045']",-1,0
"Sunday, 22 December 2024",lantas_sampang,SELAMAT HARI IBU Perempuan menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 22 Desember 2024 #polressampang #ajegehsampang #beyondtruspresisi #quickwinspolri #polisibaik. #bagopsressampang #bagsdmressampang #satreskrimressampang #satlantasressampang https://t.co/EtRm3kgoWs,SELAMAT HARI IBU Perempuan menyapa Perempuan Berdaya Menuju Indonesia Emas 2045 22 Desember 2024,selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2024,selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2024,selamat hari ibu perempuan menyapa perempuan berdaya menuju indonesia emas 2045 22 desember 2024,"['selamat', 'hari', 'ibu', 'perempuan', 'menyapa', 'perempuan', 'berdaya', 'menuju', 'indonesia', 'emas', '2045', '22', 'desember', '2024']","['selamat', 'hari', 'ibu', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '22', 'desember', '2024']","['selamat', 'hari', 'ibu', 'perempuan', 'sapa', 'perempuan', 'daya', 'tuju', 'indonesia', 'emas', '2045', '22', 'desember', '2024']",4,1
